genes,moduleNum,MM,MMpadj,Accession,Protein Name
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248895,Module.3,0.7970278318181786,2.7924416432365498e-14,NW_019211457.1,UDP-N-acetylhexosamine pyrophosphorylase-like isoform X8
111248895,Module.3,0.7970278318181786,2.7924416432365498e-14,NW_019211457.1,UDP-N-acetylhexosamine pyrophosphorylase-like isoform X5
111248895,Module.3,0.7970278318181786,2.7924416432365498e-14,NW_019211457.1,UDP-N-acetylhexosamine pyrophosphorylase-like isoform X7
111248895,Module.3,0.7970278318181786,2.7924416432365498e-14,NW_019211457.1,UDP-N-acetylhexosamine pyrophosphorylase-like isoform X10
111248895,Module.3,0.7970278318181786,2.7924416432365498e-14,NW_019211457.1,UDP-N-acetylhexosamine pyrophosphorylase-like isoform X10
111248895,Module.3,0.7970278318181786,2.7924416432365498e-14,NW_019211457.1,UDP-N-acetylhexosamine pyrophosphorylase-like isoform X10
111248895,Module.3,0.7970278318181786,2.7924416432365498e-14,NW_019211457.1,UDP-N-acetylhexosamine pyrophosphorylase-like isoform X10
111248895,Module.3,0.7970278318181786,2.7924416432365498e-14,NW_019211457.1,UDP-N-acetylhexosamine pyrophosphorylase-like isoform X10
111248897,Module.3,0.6070572089291221,5.952997966759915e-7,NW_019211457.1,cell cycle control protein 50A-like isoform X1
111248897,Module.3,0.6070572089291221,5.952997966759915e-7,NW_019211457.1,cell cycle control protein 50A-like isoform X2
111248897,Module.3,0.6070572089291221,5.952997966759915e-7,NW_019211457.1,cell cycle control protein 50A-like isoform X3
111248670,Module.3,0.9827272274636655,1.4988521214426076e-45,NW_019211457.1,kinesin-like protein KIF21B isoform X7
111248670,Module.3,0.9827272274636655,1.4988521214426076e-45,NW_019211457.1,kinesin-like protein KIF21B isoform X2
111248670,Module.3,0.9827272274636655,1.4988521214426076e-45,NW_019211457.1,kinesin-like protein KIF21B isoform X4
111248670,Module.3,0.9827272274636655,1.4988521214426076e-45,NW_019211457.1,kinesin-like protein KIF21B isoform X5
111248670,Module.3,0.9827272274636655,1.4988521214426076e-45,NW_019211457.1,kinesin-like protein KIF21B isoform X1
111248670,Module.3,0.9827272274636655,1.4988521214426076e-45,NW_019211457.1,kinesin-like protein KIF21B isoform X3
111248670,Module.3,0.9827272274636655,1.4988521214426076e-45,NW_019211457.1,kinesin-like protein KIF21B isoform X6
111246499,Module.3,0.8634903287554899,4.351396425550209e-19,NW_019211456.1,low-density lipoprotein receptor-related protein 2-like isoform X3
111247286,Module.3,0.9815553015064709,9.896977552965646e-45,NW_019211456.1,CD63 antigen-like isoform X1
111247286,Module.3,0.9815553015064709,9.896977552965646e-45,NW_019211456.1,tetraspanin-7-like isoform X3
111247286,Module.3,0.9815553015064709,9.896977552965646e-45,NW_019211456.1,tetraspanin-7-like isoform X2
111249871,Module.3,0.9864409267226114,1.8296125286302193e-48,NW_019211457.1,uncharacterized protein LOC111249871 isoform X2
111249871,Module.3,0.9864409267226114,1.8296125286302193e-48,NW_019211457.1,uncharacterized protein LOC111249871 isoform X1
111249871,Module.3,0.9864409267226114,1.8296125286302193e-48,NW_019211457.1,uncharacterized protein LOC111249871 isoform X3
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X4
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X6
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X6
111248263,Module.3,0.5948470469784185,1.2039446736047146e-6,NW_019211456.1,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like isoform X7
111247860,Module.3,0.9821533407004635,3.884898232979689e-45,NW_019211456.1,uncharacterized protein LOC111247860
111247463,Module.3,0.9766521328365085,1.1009270120689093e-41,NW_019211456.1,FH2 domain-containing protein 1-like
111247463,Module.3,0.9766521328365085,1.1009270120689093e-41,NW_019211456.1,FH2 domain-containing protein 1-like
111247463,Module.3,0.9766521328365085,1.1009270120689093e-41,NW_019211456.1,FH2 domain-containing protein 1-like
111247463,Module.3,0.9766521328365085,1.1009270120689093e-41,NW_019211456.1,FH2 domain-containing protein 1-like
111251498,Module.3,-0.6366597210008987,9.427911265245555e-8,NW_019211458.1,periaxin-like
111251499,Module.3,0.9800776576570347,9.703961386837096e-44,NW_019211458.1,uncharacterized protein LOC111251499 isoform X2
111251499,Module.3,0.9800776576570347,9.703961386837096e-44,NW_019211458.1,uncharacterized protein LOC111251499 isoform X1
111252046,Module.3,0.8287742814118016,2.518580278501353e-16,NW_019211458.1,uncharacterized protein LOC111252046
111252043,Module.3,0.900794272961586,4.595508531973061e-23,NW_019211458.1,phospholipase DDHD2-like isoform X6
111252043,Module.3,0.900794272961586,4.595508531973061e-23,NW_019211458.1,phospholipase DDHD2-like isoform X5
111252043,Module.3,0.900794272961586,4.595508531973061e-23,NW_019211458.1,phospholipase DDHD2-like isoform X3
111252043,Module.3,0.900794272961586,4.595508531973061e-23,NW_019211458.1,phospholipase DDHD2-like isoform X4
111252043,Module.3,0.900794272961586,4.595508531973061e-23,NW_019211458.1,phospholipase DDHD2-like isoform X2
111252043,Module.3,0.900794272961586,4.595508531973061e-23,NW_019211458.1,phospholipase DDHD2-like isoform X7
111252043,Module.3,0.900794272961586,4.595508531973061e-23,NW_019211458.1,phospholipase DDHD2-like isoform X1
111252043,Module.3,0.900794272961586,4.595508531973061e-23,NW_019211458.1,phospholipase DDHD2-like isoform X8
111248942,Module.3,0.902359874879983,2.89813102949471e-23,NW_019211457.1,uncharacterized protein LOC111248942
111247463,Module.3,0.9766521328365085,1.1009270120689093e-41,NW_019211456.1,FH2 domain-containing protein 1-like
111248338,Module.3,0.8466513122213666,1.1591547392826862e-17,NW_019211456.1,UPF0505 protein C16orf62-like isoform X1
111248338,Module.3,0.8466513122213666,1.1591547392826862e-17,NW_019211456.1,UPF0505 protein C16orf62-like isoform X1
111248338,Module.3,0.8466513122213666,1.1591547392826862e-17,NW_019211456.1,UPF0505 protein C16orf62 homolog isoform X2
111246557,Module.3,0.5482976716459984,1.3646907147534022e-5,NW_019211456.1,aquaporin AQPcic-like
111246557,Module.3,0.5482976716459984,1.3646907147534022e-5,NW_019211456.1,aquaporin AQPcic-like
111246557,Module.3,0.5482976716459984,1.3646907147534022e-5,NW_019211456.1,aquaporin AQPcic-like
111246557,Module.3,0.5482976716459984,1.3646907147534022e-5,NW_019211456.1,aquaporin AQPcic-like
111246557,Module.3,0.5482976716459984,1.3646907147534022e-5,NW_019211456.1,aquaporin AQPcic-like
111252034,Module.3,0.513681778958183,6.547088451776125e-5,NW_019211458.1,CUE domain-containing protein 2-A-like
111252034,Module.3,0.513681778958183,6.547088451776125e-5,NW_019211458.1,CUE domain-containing protein 2-A-like
111249831,Module.3,0.5261792501458563,3.8049507541666804e-5,NW_019211457.1,UPF0598 protein CG30010-like
111249630,Module.3,0.9920686640625249,1.86316068169338e-54,NW_019211457.1,islet cell autoantigen 1-like
111249630,Module.3,0.9920686640625249,1.86316068169338e-54,NW_019211457.1,islet cell autoantigen 1-like
111250684,Module.3,0.9198790127110337,9.242275495057144e-26,NW_019211458.1,uncharacterized protein LOC111250684
111250679,Module.3,0.9160177581273993,3.6966559228506414e-25,NW_019211458.1,nucleotide exchange factor SIL1-like
111250679,Module.3,0.9160177581273993,3.6966559228506414e-25,NW_019211458.1,nucleotide exchange factor SIL1-like
111250679,Module.3,0.9160177581273993,3.6966559228506414e-25,NW_019211458.1,nucleotide exchange factor SIL1-like
111250679,Module.3,0.9160177581273993,3.6966559228506414e-25,NW_019211458.1,nucleotide exchange factor SIL1-like
111250679,Module.3,0.9160177581273993,3.6966559228506414e-25,NW_019211458.1,nucleotide exchange factor SIL1-like
111247633,Module.3,0.9200304933678033,8.734029778495522e-26,NW_019211456.1,uncharacterized protein LOC111247633
111249393,Module.3,0.736731321891602,2.940392625964801e-11,NW_019211457.1,tetratricopeptide repeat protein 30A-like isoform X2
111249393,Module.3,0.736731321891602,2.940392625964801e-11,NW_019211457.1,tetratricopeptide repeat protein 30A-like isoform X1
111249393,Module.3,0.736731321891602,2.940392625964801e-11,NW_019211457.1,tetratricopeptide repeat protein 30A-like isoform X1
111249393,Module.3,0.736731321891602,2.940392625964801e-11,NW_019211457.1,tetratricopeptide repeat protein 30A-like isoform X1
111251007,Module.3,0.6115168564769647,4.5698755690224276e-7,NW_019211458.1,calsenilin-like isoform X4
111251007,Module.3,0.6115168564769647,4.5698755690224276e-7,NW_019211458.1,calsenilin-like isoform X2
111251007,Module.3,0.6115168564769647,4.5698755690224276e-7,NW_019211458.1,calsenilin-like isoform X3
111251007,Module.3,0.6115168564769647,4.5698755690224276e-7,NW_019211458.1,Kv channel-interacting protein 1-like isoform X1
111251007,Module.3,0.6115168564769647,4.5698755690224276e-7,NW_019211458.1,calsenilin-like isoform X6
111251007,Module.3,0.6115168564769647,4.5698755690224276e-7,NW_019211458.1,calsenilin-like isoform X5
111251700,Module.3,0.5798313842973716,2.7541838559035155e-6,NW_019211458.1,uncharacterized protein LOC111251700 isoform X2
111251700,Module.3,0.5798313842973716,2.7541838559035155e-6,NW_019211458.1,uncharacterized protein LOC111251700 isoform X1
111251700,Module.3,0.5798313842973716,2.7541838559035155e-6,NW_019211458.1,uncharacterized protein LOC111251700 isoform X1
111251700,Module.3,0.5798313842973716,2.7541838559035155e-6,NW_019211458.1,uncharacterized protein LOC111251700 isoform X1
111251700,Module.3,0.5798313842973716,2.7541838559035155e-6,NW_019211458.1,uncharacterized protein LOC111251700 isoform X1
111247068,Module.3,0.9846223784893243,5.439716201554186e-47,NW_019211456.1,uncharacterized protein LOC111247068
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X8
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X3
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X2
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X1
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X4
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X4
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X4
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X9
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X5
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X7
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X6
111246304,Module.3,0.8399447021386399,3.8350939638699955e-17,NW_019211456.1,uncharacterized protein LOC111246304 isoform X10
111249899,Module.3,0.7747282793345215,4.696715799248196e-13,NW_019211457.1,uncharacterized protein LOC111249899
111250231,Module.3,0.967586664042855,2.076078361799804e-37,NW_019211457.1,uncharacterized protein LOC111250231 isoform X1
111250231,Module.3,0.967586664042855,2.076078361799804e-37,NW_019211457.1,uncharacterized protein LOC111250231 isoform X2
111250231,Module.3,0.967586664042855,2.076078361799804e-37,NW_019211457.1,uncharacterized protein LOC111250231 isoform X3
111250231,Module.3,0.967586664042855,2.076078361799804e-37,NW_019211457.1,uncharacterized protein LOC111250231 isoform X3
111251909,Module.3,0.5540760395104103,1.0303212471859569e-5,NW_019211458.1,uncharacterized protein LOC111251909
111251145,Module.3,0.9875482758036076,1.6551097189658499e-49,NW_019211458.1,N-lysine methyltransferase SMYD2-A-like
111246819,Module.3,0.9816275201207988,8.894036467735401e-45,NW_019211456.1,uncharacterized protein LOC111246819 isoform X1
111246819,Module.3,0.9816275201207988,8.894036467735401e-45,NW_019211456.1,uncharacterized protein LOC111246819 isoform X2
111247822,Module.3,0.9453425399514055,1.2402754726350409e-30,NW_019211456.1,beta-hexosaminidase subunit beta-like
111250143,Module.3,0.9595159543260754,1.6203882172942894e-34,NW_019211457.1,ADAM 17-like protease isoform X3
111250143,Module.3,0.9595159543260754,1.6203882172942894e-34,NW_019211457.1,ADAM 17-like protease isoform X2
111250143,Module.3,0.9595159543260754,1.6203882172942894e-34,NW_019211457.1,ADAM 17-like protease isoform X1
111249387,Module.3,0.9669908938961038,3.5875536213442933e-37,NW_019211457.1,ADAM 17-like protease isoform X1
111249387,Module.3,0.9669908938961038,3.5875536213442933e-37,NW_019211457.1,ADAM 17-like protease isoform X2
111247230,Module.3,0.8513303851925709,4.876240904910602e-18,NW_019211456.1,blood vessel epicardial substance-like isoform X1
111247230,Module.3,0.8513303851925709,4.876240904910602e-18,NW_019211456.1,blood vessel epicardial substance-like isoform X2
111248050,Module.3,0.5440134093459935,1.676224466784228e-5,NW_019211456.1,uncharacterized protein LOC111248050
111249648,Module.3,0.8159349577139235,1.8861633993291784e-15,NW_019211457.1,uncharacterized protein LOC111249648 isoform X1
111249648,Module.3,0.8159349577139235,1.8861633993291784e-15,NW_019211457.1,uncharacterized protein LOC111249648 isoform X1
111249648,Module.3,0.8159349577139235,1.8861633993291784e-15,NW_019211457.1,uncharacterized protein LOC111249648 isoform X4
111249648,Module.3,0.8159349577139235,1.8861633993291784e-15,NW_019211457.1,uncharacterized protein LOC111249648 isoform X3
111249648,Module.3,0.8159349577139235,1.8861633993291784e-15,NW_019211457.1,uncharacterized protein LOC111249648 isoform X2
111249648,Module.3,0.8159349577139235,1.8861633993291784e-15,NW_019211457.1,uncharacterized protein LOC111249648 isoform X5
111251664,Module.3,0.45451873544705723,6.368414276881144e-4,NW_019211458.1,uncharacterized protein LOC111251664 isoform X3
111251664,Module.3,0.45451873544705723,6.368414276881144e-4,NW_019211458.1,uncharacterized protein LOC111251664 isoform X3
111251664,Module.3,0.45451873544705723,6.368414276881144e-4,NW_019211458.1,uncharacterized protein LOC111251664 isoform X4
111251286,Module.3,0.44342105416617383,9.258349567977933e-4,NW_019211458.1,LOW QUALITY PROTEIN: regucalcin-like
111251287,Module.3,0.9676362689310033,1.985723341704327e-37,NW_019211458.1,uncharacterized protein LOC111251287
